Team ID,Team,Team Meet ID,Meet Date,Home/Away,Opponents,Meet Name,Meet ID,Gymnast ID,Name,VT,UB,BB,FX,AA
2,Alabama,28425,2023-02-24,H,LSU,,5843,31799,Rachel Rybicki,,,9.9,,
2,Alabama,28425,2023-02-24,H,LSU,,5843,30345,Mati Waligora,,9.9,9.875,9.9,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,30804,Shania Adams,9.675,9.85,,9.15,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,30786,Luisa Blanco,,,10.0,9.95,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,30787,Ella Burgess,,,9.875,,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,30343,Makarri Doggette,9.75,9.95,,9.875,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,31794,Karis German,,9.825,,,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,31795,Gabby Gladieux,9.85,,9.875,9.875,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,31247,Lilly Hudson,9.875,9.775,9.9,9.9,39.45
2,Alabama,28530,2023-03-03,A,Missouri,,5884,30806,Cameron Machado,,9.9,,,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,29851,Shallon Olsen,9.9,,,,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,31248,Jordyn Paradise,9.8,,,,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,31799,Rachel Rybicki,,,9.725,,
2,Alabama,28530,2023-03-03,A,Missouri,,5884,30345,Mati Waligora,,9.85,9.8,9.075,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,30804,Shania Adams,,9.875,,9.925,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,30786,Luisa Blanco,9.825,9.875,9.85,,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,30787,Ella Burgess,,,9.725,,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,30343,Makarri Doggette,9.825,9.9,,9.825,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,31795,Gabby Gladieux,9.85,,9.9,9.9,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,31247,Lilly Hudson,9.95,9.875,9.85,9.8,39.475
2,Alabama,28592,2023-03-10,H,Boise State,,5911,30806,Cameron Machado,,9.825,,,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,29851,Shallon Olsen,9.875,,,9.775,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,31248,Jordyn Paradise,9.9,,,,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,31799,Rachel Rybicki,,,9.8,,
2,Alabama,28592,2023-03-10,H,Boise State,,5911,30345,Mati Waligora,,9.85,9.1,9.725,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,30804,Shania Adams,,,9.85,9.9,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,30786,Luisa Blanco,9.9,9.9,9.95,9.925,39.675
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,30787,Ella Burgess,,,9.875,,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,30343,Makarri Doggette,9.9,,,9.825,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,31794,Karis German,,9.85,,,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,31795,Gabby Gladieux,9.95,,9.775,9.9,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,31247,Lilly Hudson,9.825,9.875,9.85,9.95,39.5
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,30806,Cameron Machado,,9.9,,,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,29851,Shallon Olsen,9.925,,,,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,31248,Jordyn Paradise,9.85,9.9,,,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,31799,Rachel Rybicki,,,9.85,,
2,Alabama,28735,2023-03-18,A,Arkansas/Auburn/Florida/Georgia/Kentucky/LSU/Missouri,SEC Conference,5949,30345,Mati Waligora,,9.9,,9.875,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,30804,Shania Adams,,,9.9,9.875,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,30786,Luisa Blanco,9.8,9.975,9.4,9.9,39.075
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,30787,Ella Burgess,,,9.9,,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,30343,Makarri Doggette,9.525,9.95,,,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,31794,Karis German,,9.75,,,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,31795,Gabby Gladieux,9.9,,9.825,9.8,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,31247,Lilly Hudson,9.9,9.85,9.75,9.9,39.4
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,30806,Cameron Machado,,9.9,,9.85,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,29851,Shallon Olsen,9.8,,,,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,31248,Jordyn Paradise,9.875,,,,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,31799,Rachel Rybicki,,,9.8,,
2,Alabama,28771,2023-03-30,A,Arkansas/Ball State/Illinois/Illinois State/Iowa/Kent State/Kentucky/New Hampshire/N.C. State/Ohio State/Oklahoma/Rutgers,Norman Regional II,5961,30345,Mati Waligora,,9.85,,9.875,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,30804,Shania Adams,,9.9,9.85,9.9,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,30786,Luisa Blanco,9.875,9.875,9.925,9.95,39.625
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,30787,Ella Burgess,,,9.825,,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,30343,Makarri Doggette,9.8,9.925,,,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,31795,Gabby Gladieux,9.85,,9.9,9.95,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,31247,Lilly Hudson,9.8,9.8,9.925,9.9,39.425
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,30806,Cameron Machado,,9.9,,9.775,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,29851,Shallon Olsen,9.9,,,,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,31248,Jordyn Paradise,9.85,,,,
2,Alabama,28774,2023-04-01,A,Kentucky/Ohio State/Oklahoma,Norman Regional III,5964,30345,Mati Waligora,,9.275,9.8,9.85,
2,Alabama,28938,2023-04-13,A,Arizona State/Arkansas/Auburn/Boise State/California/Denver/Florida/Kentucky/LSU/Michigan/Michigan State/Missouri/Ohio State/Oklahoma/Oregon State/Penn State/Stanford/UCLA/Utah,NCAA Championships Semifinals,5980,30786,Luisa Blanco,,9.95,,,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,30807,Marcela Bonifasi,,9.125,8.85,,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,29848,Rachel Decious,,9.45,9.7,9.75,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,31801,Ariana Desouza,,,,9.525,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,30808,Montana Fairbairn,9.6,,9.7,,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,31802,Madelyn Gomez,9.25,,,9.525,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,30809,Silje Hildebrand,9.1,,7.65,8.15,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,30810,Jessica Johnson,9.65,8.55,9.775,,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,30812,Alyssa Manley,9.5,9.65,9.1,9.6,37.85
3,Alaska,27887,2023-01-13,H,West Chester,,5618,30813,Allie McClure,9.425,9.325,,9.45,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,31250,Hayley Perkins,,9.225,,,
3,Alaska,27887,2023-01-13,H,West Chester,,5618,31806,Breeann Spain,,,,,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,30807,Marcela Bonifasi,,9.325,9.475,,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,29848,Rachel Decious,,8.975,9.85,9.55,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,31801,Ariana Desouza,9.55,,9.625,9.575,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,31802,Madelyn Gomez,9.2,,,8.575,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,30809,Silje Hildebrand,9.45,,,8.55,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,30810,Jessica Johnson,9.325,9.125,9.775,,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,30812,Alyssa Manley,9.475,9.65,,9.625,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,30813,Allie McClure,9.15,8.45,,9.325,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,31250,Hayley Perkins,,9.75,,,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,31805,Paola  Ruano Barahona,,,9.525,,
3,Alaska,27957,2023-01-15,H,West Chester,,5642,31806,Breeann Spain,,,8.275,,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30807,Marcela Bonifasi,,,8.75,,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,29848,Rachel Decious,,9.45,9.725,9.425,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,31801,Ariana Desouza,9.475,,9.675,9.65,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30808,Montana Fairbairn,9.625,,9.525,,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,31802,Madelyn Gomez,9.6,,,9.5,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30809,Silje Hildebrand,9.15,,,,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30811,Brooklyn Kopsack,,,8.65,,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30812,Alyssa Manley,8.8,9.625,,9.525,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30813,Allie McClure,9.25,8.15,,9.3,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,31250,Hayley Perkins,,8.875,,,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30348,Mackenzie Robinson,,,,9.675,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,31805,Paola  Ruano Barahona,,9.125,9.45,,
3,Alaska,28081,2023-01-27,A,Sacramento State,,5694,30814,Emily Walker,,8.15,,,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,30807,Marcela Bonifasi,,,9.425,,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,29848,Rachel Decious,,9.225,9.6,9.675,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,31801,Ariana Desouza,9.475,,9.3,9.425,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,30808,Montana Fairbairn,9.3,,9.625,,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,31802,Madelyn Gomez,9.625,,,9.475,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,30809,Silje Hildebrand,9.375,,,,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,30812,Alyssa Manley,9.525,9.625,,9.7,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,30813,Allie McClure,9.175,8.925,,8.8,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,31250,Hayley Perkins,,8.95,,,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,30348,Mackenzie Robinson,,,9.5,9.625,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,31805,Paola  Ruano Barahona,,8.8,9.375,,
3,Alaska,28125,2023-01-29,A,Air Force/UC Davis,,5712,30814,Emily Walker,,9.5,,,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,30807,Marcela Bonifasi,,7.15,9.15,,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,29848,Rachel Decious,,8.925,9.725,9.75,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,31801,Ariana Desouza,9.475,,,9.55,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,30808,Montana Fairbairn,9.725,,9.625,,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,31249,Shannon Farrell,,,9.375,,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,31802,Madelyn Gomez,9.45,,,9.575,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,30809,Silje Hildebrand,8.975,,,9.025,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,30812,Alyssa Manley,9.525,9.775,,9.75,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,31250,Hayley Perkins,,8.95,,,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,30348,Mackenzie Robinson,,,9.525,9.775,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,31805,Paola  Ruano Barahona,,9.6,9.675,,
3,Alaska,28161,2023-02-03,H,William & Mary,,5727,30814,Emily Walker,,9.575,,,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,30807,Marcela Bonifasi,,9.375,9.325,,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,29848,Rachel Decious,,9.6,9.825,9.85,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,31801,Ariana Desouza,9.575,,,9.825,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,30808,Montana Fairbairn,9.775,,9.75,,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,31249,Shannon Farrell,,,9.725,,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,31802,Madelyn Gomez,9.425,,,9.675,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,30809,Silje Hildebrand,9.675,,,9.625,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,30812,Alyssa Manley,9.575,9.75,,9.025,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,31250,Hayley Perkins,,9.425,,,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,30348,Mackenzie Robinson,,,9.75,9.8,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,31805,Paola  Ruano Barahona,9.425,9.575,9.825,,
3,Alaska,28222,2023-02-05,H,William & Mary,,5754,30814,Emily Walker,,9.675,,,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,30807,Marcela Bonifasi,,6.1,8.75,,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,29848,Rachel Decious,,9.475,8.75,9.55,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,31801,Ariana Desouza,,,,9.5,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,30808,Montana Fairbairn,,,9.25,,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,31249,Shannon Farrell,,,9.45,,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,31802,Madelyn Gomez,9.325,,,9.25,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,30809,Silje Hildebrand,9.55,,,8.925,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,30812,Alyssa Manley,9.05,9.65,,9.45,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,30813,Allie McClure,8.65,,,,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,31250,Hayley Perkins,,9.5,,,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,30348,Mackenzie Robinson,,,9.4,9.425,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,31805,Paola  Ruano Barahona,8.975,9.325,8.9,,
3,Alaska,28331,2023-02-17,A,Simpson,,5799,30814,Emily Walker,,9.475,,,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,30807,Marcela Bonifasi,,,9.725,,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,29848,Rachel Decious,,9.425,9.825,9.775,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,31801,Ariana Desouza,9.475,,,9.45,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,30808,Montana Fairbairn,9.6,,9.775,,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,31249,Shannon Farrell,,,9.7,,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,31802,Madelyn Gomez,9.475,9.0,,9.575,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,30809,Silje Hildebrand,9.6,,,9.375,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,30812,Alyssa Manley,9.4,9.775,,9.8,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,30813,Allie McClure,8.7,,,,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,31250,Hayley Perkins,,9.5,,,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,30348,Mackenzie Robinson,,,9.7,9.7,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,31805,Paola  Ruano Barahona,,9.6,9.7,,
3,Alaska,28386,2023-02-19,A,Iowa State,,5826,30814,Emily Walker,,9.625,,,
3,Alaska,28498,2023-03-01,A,BYU,,5870,30807,Marcela Bonifasi,,,9.475,,
3,Alaska,28498,2023-03-01,A,BYU,,5870,29848,Rachel Decious,,9.7,9.625,9.45,
3,Alaska,28498,2023-03-01,A,BYU,,5870,31801,Ariana Desouza,9.425,,,9.2,
3,Alaska,28498,2023-03-01,A,BYU,,5870,30808,Montana Fairbairn,9.65,,9.65,9.4,
3,Alaska,28498,2023-03-01,A,BYU,,5870,31249,Shannon Farrell,,,9.7,,
3,Alaska,28498,2023-03-01,A,BYU,,5870,31802,Madelyn Gomez,9.35,8.65,,9.475,
3,Alaska,28498,2023-03-01,A,BYU,,5870,30809,Silje Hildebrand,9.5,,,,
3,Alaska,28498,2023-03-01,A,BYU,,5870,30812,Alyssa Manley,9.45,9.625,,9.55,
3,Alaska,28498,2023-03-01,A,BYU,,5870,30813,Allie McClure,8.95,,,,
3,Alaska,28498,2023-03-01,A,BYU,,5870,31250,Hayley Perkins,,9.65,,,
3,Alaska,28498,2023-03-01,A,BYU,,5870,30348,Mackenzie Robinson,,,8.825,9.45,
3,Alaska,28498,2023-03-01,A,BYU,,5870,31805,Paola  Ruano Barahona,,9.525,9.7,,
3,Alaska,28498,2023-03-01,A,BYU,,5870,30814,Emily Walker,,8.775,,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,30807,Marcela Bonifasi,,,9.775,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,29848,Rachel Decious,,9.4,9.85,9.775,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,31801,Ariana Desouza,9.475,,,9.575,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,30808,Montana Fairbairn,9.625,,9.675,9.6,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,31249,Shannon Farrell,,,9.775,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,31802,Madelyn Gomez,9.6,,,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,30809,Silje Hildebrand,9.525,,,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,30812,Alyssa Manley,9.45,9.525,,9.725,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,30813,Allie McClure,,9.35,,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,31250,Hayley Perkins,,9.675,,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,30348,Mackenzie Robinson,,,8.925,9.5,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,31805,Paola  Ruano Barahona,,9.6,9.275,,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,31806,Breeann Spain,,,,8.825,
3,Alaska,28537,2023-03-03,A,Nebraska/Utah State,,5887,30814,Emily Walker,,9.25,,,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,30807,Marcela Bonifasi,,,9.075,,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,29848,Rachel Decious,,9.45,9.825,9.75,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,31801,Ariana Desouza,9.35,,,9.8,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,30808,Montana Fairbairn,9.6,,9.75,8.05,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,31249,Shannon Farrell,,,9.7,,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,31802,Madelyn Gomez,9.55,,,9.4,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,30809,Silje Hildebrand,9.25,,,,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,30812,Alyssa Manley,9.35,9.675,,9.75,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,30813,Allie McClure,9.425,8.6,,,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,31250,Hayley Perkins,,6.85,,,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,30348,Mackenzie Robinson,,,9.675,9.775,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,31805,Paola  Ruano Barahona,,9.475,9.175,,
3,Alaska,28719,2023-03-18,A,Air Force/Sacramento State/San Jose State/UC Davis,MPSF Conference,5946,30814,Emily Walker,,9.0,,,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30350,Zaza  Brovedani,,9.075,,,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30815,Jessica Castles,9.75,,9.85,,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30817,Elena Deets,,8.95,,9.825,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,31253,Alysen Fears,,9.825,9.0,,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30351,Malia Hargrove,9.875,9.75,9.9,9.875,39.4
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30818,Caroline Herry,9.675,,9.725,9.825,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,31254,Elizabeth Larusso,9.8,,,9.65,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30352,Sirena Linton,,9.225,9.8,,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30820,Bailey McCabe,,9.85,,,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,31255,Emily Mueller,9.775,,9.9,9.875,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30353,Danielle Nosek,9.725,,,,
4,Arizona,27868,2023-01-08,A,Greenville/Kentucky/Ohio State/Simpson,,5609,30354,Libby Orman,,,,9.725,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30815,Jessica Castles,9.75,,9.825,9.875,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30817,Elena Deets,,9.8,,,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,31253,Alysen Fears,,9.9,9.8,,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30351,Malia Hargrove,9.825,9.85,9.25,9.9,38.825
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30818,Caroline Herry,9.675,,9.725,9.5,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,31254,Elizabeth Larusso,9.675,9.6,,9.825,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30352,Sirena Linton,,9.825,9.85,,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30820,Bailey McCabe,,9.7,,,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,31255,Emily Mueller,9.6,,9.8,9.825,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30353,Danielle Nosek,9.675,,,,
4,Arizona,27922,2023-01-14,H,Bowling Green/Illinois/Texas Woman's,,5632,30354,Libby Orman,,,,9.775,
4,Arizona,27990,2023-01-20,H,California,,5654,30815,Jessica Castles,9.8,,9.875,9.775,
4,Arizona,27990,2023-01-20,H,California,,5654,30817,Elena Deets,,9.9,9.875,,
4,Arizona,27990,2023-01-20,H,California,,5654,31253,Alysen Fears,,9.775,9.85,,
